% Access-log corpus for adaptive decryption control.
% Natural encoding: categorical attributes kept nominal, counts numeric.
% Class attribute is risk_level: 0=LOW, 1=MEDIUM, 2=HIGH.
@relation access_logs_train

@attribute user_role {customer,moderator,admin}
@attribute resource_sensitivity {LOW,MEDIUM,HIGH}
@attribute is_office_hours {0,1}
@attribute record_owner_match {0,1}
@attribute recent_request_count numeric
@attribute failed_attempt_count numeric
@attribute risk_level {0,1,2}

@data
customer,LOW,1,1,18,0,2
customer,LOW,1,1,5,0,0
customer,LOW,1,1,3,0,0
customer,MEDIUM,1,1,2,0,0
customer,MEDIUM,0,1,6,0,0
customer,MEDIUM,1,1,6,0,1
moderator,LOW,1,0,2,0,0
moderator,MEDIUM,1,0,3,0,0
customer,LOW,1,1,5,0,0
customer,LOW,1,1,5,2,0
customer,HIGH,1,1,5,0,0
customer,LOW,1,1,6,0,0
customer,MEDIUM,1,1,6,0,0
customer,HIGH,0,1,7,0,0
customer,MEDIUM,1,1,4,1,0
customer,MEDIUM,1,1,5,0,0
customer,LOW,0,0,4,0,1
customer,MEDIUM,1,0,5,3,2
moderator,HIGH,1,0,3,0,2
moderator,MEDIUM,1,0,13,0,0
customer,HIGH,1,1,4,0,0
moderator,LOW,1,1,4,3,0
customer,LOW,1,1,5,0,0
customer,MEDIUM,1,1,4,0,0
customer,LOW,1,1,6,0,0
customer,MEDIUM,0,1,4,0,0
customer,LOW,0,1,7,0,0
customer,MEDIUM,1,1,4,0,0
moderator,LOW,0,0,44,0,2
moderator,LOW,1,0,1,0,0
customer,LOW,1,1,4,0,0
moderator,LOW,0,0,3,0,0
customer,MEDIUM,1,1,3,0,0
customer,LOW,1,1,5,0,0
customer,LOW,1,1,5,4,0
customer,MEDIUM,1,1,3,0,0
moderator,HIGH,0,0,3,0,2
moderator,LOW,0,0,2,0,0
customer,LOW,1,1,3,0,0
customer,MEDIUM,1,1,1,0,0
moderator,LOW,1,0,7,0,0
customer,MEDIUM,0,0,4,3,2
customer,MEDIUM,1,1,4,0,0
moderator,LOW,1,1,4,0,0
customer,HIGH,1,1,3,0,0
admin,MEDIUM,1,0,2,0,0
customer,MEDIUM,1,1,6,3,0
moderator,LOW,0,0,7,3,0
customer,LOW,1,1,3,0,0
customer,MEDIUM,1,1,56,0,2
customer,MEDIUM,1,1,3,0,0
customer,LOW,1,1,2,0,0
customer,HIGH,1,1,6,0,0
customer,LOW,1,1,5,0,0
customer,LOW,1,1,4,0,0
customer,LOW,0,1,3,0,0
customer,LOW,0,1,3,0,0
customer,LOW,1,1,3,0,0
customer,LOW,1,1,46,0,2
customer,LOW,1,1,6,0,0
customer,LOW,1,1,8,0,0
customer,LOW,0,1,3,0,0
customer,MEDIUM,1,1,4,0,0
customer,MEDIUM,1,1,2,0,0
customer,MEDIUM,1,1,2,5,0
customer,MEDIUM,1,1,7,0,0
moderator,LOW,1,0,31,0,2
customer,LOW,0,1,6,0,0
customer,LOW,1,1,2,0,0
customer,LOW,1,1,49,0,2
moderator,LOW,1,0,4,0,0
customer,MEDIUM,1,1,3,0,0
customer,LOW,1,1,4,0,0
customer,LOW,1,1,5,0,0
customer,MEDIUM,0,1,5,2,0
customer,LOW,1,1,2,0,0
customer,LOW,1,1,1,0,0
customer,MEDIUM,1,1,4,0,0
moderator,MEDIUM,1,0,2,0,0
customer,MEDIUM,1,1,5,0,0
customer,MEDIUM,1,1,1,0,0
customer,LOW,1,1,3,0,0
customer,LOW,1,1,3,0,0
customer,LOW,1,1,4,0,0
customer,MEDIUM,1,1,4,0,0
customer,LOW,1,1,3,0,0
customer,LOW,1,1,29,0,2
customer,LOW,1,1,9,0,1
customer,LOW,0,1,0,0,0
customer,HIGH,0,1,2,0,0
customer,LOW,1,1,6,0,0
customer,LOW,1,1,9,0,1
customer,LOW,1,1,6,0,0
customer,LOW,1,1,3,0,0
customer,MEDIUM,1,1,7,0,0
customer,LOW,0,1,3,0,0
customer,HIGH,1,1,7,3,0
customer,LOW,1,1,3,0,0
customer,LOW,1,1,2,0,0
moderator,LOW,1,0,3,0,0
customer,LOW,1,1,5,0,0
customer,LOW,1,1,4,0,0
customer,LOW,0,1,4,0,0
moderator,LOW,1,0,3,0,0
customer,LOW,1,1,2,0,0
customer,HIGH,1,1,3,0,0
customer,LOW,1,1,5,0,0
customer,HIGH,0,1,8,0,0
customer,LOW,1,0,6,0,1
customer,LOW,1,1,4,0,0
customer,LOW,1,1,1,0,0
moderator,LOW,0,0,4,3,0
customer,MEDIUM,1,1,3,0,0
customer,HIGH,1,1,3,0,0
customer,LOW,1,0,3,0,1
customer,MEDIUM,0,1,4,0,0
customer,LOW,1,1,1,0,0
customer,MEDIUM,1,1,1,0,0
moderator,MEDIUM,1,0,5,0,0
moderator,LOW,1,0,2,0,0
customer,LOW,0,1,3,0,0
moderator,LOW,1,0,5,0,0
customer,HIGH,0,1,2,0,0
customer,MEDIUM,1,1,2,0,0
admin,LOW,1,0,3,2,0
customer,MEDIUM,1,1,4,0,0
moderator,HIGH,1,0,4,0,2
moderator,LOW,1,0,2,6,2
customer,MEDIUM,0,1,3,0,0
customer,LOW,1,0,4,0,1
customer,MEDIUM,1,1,2,0,0
customer,LOW,0,1,4,0,0
customer,LOW,1,1,4,0,0
moderator,LOW,1,0,3,0,0
customer,MEDIUM,1,1,4,0,0
customer,HIGH,1,1,5,0,0
moderator,LOW,0,1,6,0,0
customer,LOW,1,1,2,6,2
customer,LOW,1,1,3,0,0
customer,MEDIUM,0,1,9,1,1
moderator,LOW,1,0,1,6,2
customer,LOW,1,1,2,0,0
customer,LOW,1,0,40,0,2
customer,LOW,1,1,2,3,0
customer,LOW,1,0,4,0,1
customer,LOW,1,1,5,0,0
customer,LOW,1,1,4,0,0
customer,LOW,0,1,3,0,0
moderator,MEDIUM,1,0,6,0,0
customer,MEDIUM,1,1,4,0,0
customer,MEDIUM,0,1,62,0,2
moderator,LOW,1,0,3,0,0
moderator,LOW,1,0,3,0,0
admin,MEDIUM,1,0,4,0,0
moderator,LOW,1,0,3,0,0
customer,HIGH,1,1,5,0,0
moderator,HIGH,1,0,3,0,2
customer,LOW,0,1,6,0,0
customer,LOW,0,1,3,0,0
moderator,LOW,1,0,3,0,0
customer,MEDIUM,1,1,3,0,0
moderator,MEDIUM,0,0,1,0,0
customer,LOW,0,1,4,0,0
customer,LOW,0,1,35,0,2
customer,MEDIUM,1,1,4,0,0
customer,MEDIUM,0,1,2,0,0
moderator,LOW,1,0,5,1,0
customer,LOW,1,1,7,0,0
customer,LOW,1,1,7,4,0
customer,LOW,1,1,4,0,0
customer,MEDIUM,1,0,4,2,2
admin,LOW,0,0,3,0,0
customer,LOW,1,0,5,2,1
moderator,LOW,1,0,3,0,0
customer,HIGH,1,1,4,0,0
customer,LOW,1,1,4,0,0
customer,LOW,1,1,3,0,0
customer,LOW,1,1,4,3,0
customer,MEDIUM,1,1,9,0,1
customer,HIGH,0,0,0,0,2
customer,HIGH,1,1,3,1,0
moderator,LOW,1,0,5,0,0
customer,LOW,0,0,7,0,0
customer,MEDIUM,1,1,4,0,0
customer,LOW,1,1,1,0,0
customer,LOW,1,1,1,0,0
customer,MEDIUM,1,1,5,0,0
moderator,HIGH,1,0,5,0,2
customer,LOW,1,0,5,0,1
admin,MEDIUM,1,0,3,0,0
customer,LOW,1,1,4,0,0
admin,MEDIUM,0,0,4,0,0
customer,MEDIUM,1,1,5,0,0
customer,HIGH,1,0,3,0,2
moderator,MEDIUM,1,0,6,0,0
customer,MEDIUM,1,0,1,0,2
moderator,LOW,1,1,2,1,0
customer,LOW,1,1,1,0,0
customer,LOW,1,1,6,0,0
customer,LOW,1,0,5,0,1
customer,MEDIUM,1,1,5,0,0
customer,MEDIUM,1,1,3,0,0
moderator,LOW,1,0,1,0,0
customer,MEDIUM,1,1,5,0,0
customer,LOW,1,1,3,0,0
customer,MEDIUM,1,1,6,0,0
customer,LOW,1,1,31,0,2
customer,LOW,1,1,3,0,0
moderator,MEDIUM,1,1,3,0,0
customer,LOW,1,1,7,0,0
moderator,LOW,0,0,3,0,1
customer,MEDIUM,1,1,2,0,0
customer,MEDIUM,1,1,2,0,0
admin,LOW,1,0,3,0,0
customer,LOW,1,1,4,0,0
customer,LOW,0,1,6,1,0
moderator,LOW,1,0,5,0,0
customer,LOW,1,1,3,0,0
customer,LOW,1,1,2,0,0
customer,MEDIUM,0,1,6,0,0
customer,MEDIUM,1,1,5,0,0
admin,MEDIUM,1,0,2,0,0
customer,LOW,1,1,6,0,0
customer,LOW,1,1,3,0,0
customer,MEDIUM,0,1,8,1,0
customer,HIGH,1,0,5,0,2
customer,LOW,1,1,2,0,0
customer,LOW,0,1,4,0,0
customer,HIGH,1,1,3,0,0
customer,MEDIUM,0,0,6,2,2
customer,MEDIUM,0,1,5,0,0
moderator,LOW,1,0,1,0,0
customer,LOW,1,1,7,0,0
customer,LOW,1,0,15,0,0
customer,LOW,1,0,3,0,1
moderator,LOW,1,0,3,0,0
customer,MEDIUM,0,1,2,0,0
customer,LOW,1,1,3,0,0
admin,MEDIUM,0,0,4,1,0
admin,LOW,1,0,3,0,0
customer,MEDIUM,1,1,4,0,0
customer,HIGH,0,1,4,1,0
customer,HIGH,1,1,5,0,0
customer,MEDIUM,0,1,9,0,1
customer,LOW,1,1,4,0,0
moderator,LOW,1,0,2,0,0
moderator,MEDIUM,1,0,2,1,0
customer,LOW,0,0,1,0,1
customer,MEDIUM,1,1,6,0,0
customer,LOW,1,1,4,0,0
moderator,MEDIUM,1,0,2,0,0
customer,MEDIUM,1,1,4,0,0
customer,LOW,0,1,32,0,2
customer,LOW,1,1,4,1,0
customer,MEDIUM,1,1,2,0,0
customer,LOW,1,0,4,0,1
customer,LOW,1,1,2,0,0
customer,MEDIUM,1,1,7,0,0
customer,MEDIUM,1,1,2,0,0
customer,MEDIUM,1,1,7,0,0
customer,LOW,1,1,3,0,0
customer,MEDIUM,1,1,3,0,0
customer,LOW,1,1,3,0,0
customer,HIGH,1,1,4,0,0
customer,MEDIUM,0,1,3,0,0
customer,LOW,1,1,6,0,0
customer,LOW,1,1,4,0,0
customer,MEDIUM,1,1,5,3,0
customer,LOW,1,1,3,0,0
customer,MEDIUM,1,1,1,0,0
admin,MEDIUM,1,0,5,0,0
customer,LOW,1,1,2,0,0
customer,LOW,1,1,4,0,0
moderator,MEDIUM,1,0,4,0,0
customer,LOW,1,1,3,0,0
customer,MEDIUM,1,0,3,0,2
customer,HIGH,1,1,2,0,0
customer,LOW,1,1,2,0,0
moderator,MEDIUM,1,0,2,0,0
customer,LOW,1,1,4,0,0
moderator,LOW,1,0,8,0,0
customer,MEDIUM,0,1,4,0,0
customer,LOW,1,1,4,0,0
customer,LOW,1,1,4,3,0
customer,LOW,1,1,5,0,0
customer,LOW,0,1,7,0,0
customer,LOW,0,1,3,0,0
customer,LOW,1,1,5,0,0
customer,LOW,1,1,4,0,0
customer,LOW,0,1,2,0,0
moderator,MEDIUM,1,0,8,0,0
customer,MEDIUM,0,1,2,0,0
customer,LOW,1,1,3,0,0
customer,LOW,0,1,8,0,0
moderator,LOW,1,0,6,0,0
customer,LOW,1,1,7,0,0
customer,LOW,1,1,9,0,1
customer,LOW,1,1,3,1,0
customer,MEDIUM,0,1,1,0,0
moderator,MEDIUM,0,0,4,6,2
customer,LOW,1,1,3,2,0
customer,LOW,1,1,5,0,0
customer,LOW,1,1,1,0,0
customer,MEDIUM,1,1,37,0,2
customer,HIGH,0,0,7,0,2
customer,LOW,1,0,29,2,2
customer,LOW,1,1,1,0,0
customer,LOW,1,0,5,0,1
customer,HIGH,1,1,5,0,0
customer,LOW,1,1,4,0,0
customer,LOW,1,1,6,2,0
customer,HIGH,1,1,9,0,1
customer,LOW,1,1,9,0,1
moderator,LOW,1,1,4,0,0
customer,HIGH,0,1,7,0,0
customer,LOW,0,1,7,0,0
customer,HIGH,0,1,6,0,0
customer,HIGH,1,1,4,0,0
customer,MEDIUM,1,1,3,0,0
customer,MEDIUM,1,1,7,0,0
customer,LOW,1,1,1,0,0
customer,MEDIUM,1,1,0,0,0
admin,LOW,1,0,2,0,0
customer,LOW,1,1,5,0,0
moderator,MEDIUM,1,0,7,0,0
customer,MEDIUM,1,1,3,0,0
moderator,MEDIUM,0,0,8,0,1
customer,LOW,1,1,0,0,0
admin,HIGH,1,0,2,0,0
customer,LOW,1,0,3,1,1
admin,LOW,1,0,52,0,1
customer,MEDIUM,1,0,7,0,2
moderator,LOW,1,0,6,0,0
customer,LOW,0,1,3,0,0
admin,LOW,1,0,11,0,0
customer,MEDIUM,1,1,5,0,0
customer,LOW,1,0,4,0,1
customer,LOW,1,1,4,0,0
customer,LOW,1,1,5,0,0
moderator,MEDIUM,1,0,4,0,0
customer,LOW,1,1,6,0,0
moderator,LOW,1,0,6,0,0
customer,MEDIUM,1,1,0,0,0
admin,HIGH,1,0,15,0,0
moderator,LOW,0,0,5,0,0
customer,LOW,1,1,47,6,2
admin,LOW,1,0,3,0,0
moderator,MEDIUM,1,0,2,0,0
customer,HIGH,1,1,3,0,0
customer,LOW,1,1,4,0,0
moderator,LOW,1,0,3,0,0
customer,LOW,1,1,6,0,0
customer,MEDIUM,1,1,6,1,0
customer,LOW,1,1,5,1,0
moderator,MEDIUM,1,0,2,0,0
customer,MEDIUM,1,1,3,0,0
customer,LOW,0,1,3,0,0
customer,LOW,1,1,4,0,0
customer,LOW,1,1,1,0,0
moderator,LOW,1,0,3,0,0
customer,LOW,1,1,7,0,0
customer,MEDIUM,0,1,5,0,0
customer,LOW,1,1,1,0,0
admin,LOW,1,0,4,0,0
customer,LOW,1,1,2,0,0
customer,MEDIUM,0,1,1,0,0
customer,MEDIUM,1,1,5,0,0
customer,LOW,1,1,4,0,0
customer,LOW,0,1,4,0,0
customer,MEDIUM,1,1,2,0,0
moderator,LOW,1,1,8,0,0
customer,LOW,1,1,6,0,0
customer,LOW,1,1,7,0,0
customer,HIGH,1,1,4,2,0
customer,LOW,1,1,3,0,0
customer,LOW,0,1,4,5,2
moderator,LOW,1,0,8,0,0
customer,MEDIUM,0,1,5,0,0
moderator,MEDIUM,1,0,2,0,0
moderator,MEDIUM,1,0,1,0,0
customer,MEDIUM,1,1,3,0,0
customer,MEDIUM,1,1,6,0,0
customer,LOW,0,1,1,0,0
customer,LOW,1,1,2,0,0
customer,LOW,0,1,2,0,0
moderator,LOW,1,0,5,0,0
customer,MEDIUM,1,1,6,1,0
customer,LOW,1,1,6,1,0
moderator,MEDIUM,1,0,42,0,2
customer,LOW,1,1,3,0,0
admin,MEDIUM,1,0,1,0,0
moderator,LOW,1,0,1,0,0
customer,LOW,1,1,2,1,0
customer,LOW,1,1,7,0,0
moderator,LOW,1,0,1,0,0
customer,LOW,1,1,8,0,0
customer,LOW,0,0,6,0,1
customer,MEDIUM,1,1,4,1,0
customer,HIGH,1,1,4,0,0
moderator,HIGH,1,1,5,0,2
customer,LOW,1,1,2,0,0
admin,MEDIUM,1,0,2,0,0
customer,HIGH,1,1,2,7,2
customer,MEDIUM,0,1,9,4,1
customer,LOW,1,1,5,0,0
customer,LOW,1,1,4,0,0
customer,LOW,1,1,4,0,0
moderator,LOW,0,0,7,0,0
customer,LOW,1,1,7,0,0
customer,MEDIUM,1,1,6,0,0
customer,MEDIUM,1,1,7,0,0
customer,MEDIUM,1,1,4,0,0
customer,LOW,1,1,8,0,0
customer,MEDIUM,1,1,6,0,0
customer,LOW,1,1,5,0,0
customer,LOW,1,1,3,0,0
customer,LOW,1,1,5,0,0
customer,LOW,0,1,10,0,1
customer,MEDIUM,1,1,0,0,0
customer,LOW,0,1,0,1,0
customer,LOW,1,1,1,0,1
customer,LOW,0,1,4,0,0
customer,LOW,1,1,1,0,0
customer,LOW,1,1,8,0,0
moderator,LOW,1,0,1,0,0
customer,LOW,0,1,5,0,0
customer,LOW,1,1,10,0,1
customer,HIGH,1,1,4,0,0
customer,MEDIUM,1,1,4,0,0
customer,LOW,1,1,9,0,1
customer,LOW,1,1,2,0,0
customer,MEDIUM,1,1,5,0,0
customer,MEDIUM,1,1,2,0,0
customer,LOW,1,1,3,0,0
moderator,MEDIUM,1,1,32,3,1
moderator,LOW,1,0,3,0,0
customer,LOW,1,1,10,0,1
moderator,LOW,1,0,4,0,0
customer,LOW,1,1,6,0,0
moderator,LOW,1,0,4,0,0
customer,LOW,1,1,6,0,0
customer,LOW,0,1,5,0,0
customer,LOW,1,1,2,0,0
customer,LOW,1,1,5,0,0
customer,MEDIUM,1,1,4,0,0
customer,MEDIUM,1,1,2,0,0
customer,LOW,1,1,6,2,0
customer,HIGH,1,0,6,0,2
customer,MEDIUM,1,1,4,0,0
customer,LOW,1,0,5,0,1
moderator,LOW,1,0,4,0,0
moderator,MEDIUM,0,1,3,0,1
customer,LOW,1,1,3,0,0
customer,LOW,1,1,3,0,0
customer,LOW,1,0,4,0,1
customer,LOW,0,1,6,0,0
customer,LOW,1,1,1,0,0
moderator,MEDIUM,1,0,6,0,0
customer,MEDIUM,0,1,5,0,0
customer,LOW,1,1,48,0,2
customer,LOW,1,1,61,0,2
customer,LOW,1,1,16,0,2
customer,LOW,1,1,5,0,0
customer,LOW,1,1,57,0,2
customer,LOW,1,1,1,0,0
customer,LOW,1,1,4,0,0
customer,MEDIUM,1,1,1,0,0
moderator,LOW,1,0,4,0,0
customer,LOW,0,1,1,0,0
customer,LOW,1,1,2,0,0
customer,MEDIUM,1,1,3,0,0
moderator,MEDIUM,1,0,5,3,0
customer,MEDIUM,1,1,5,3,0
customer,LOW,1,1,4,0,0
customer,LOW,1,1,21,0,2
moderator,HIGH,1,0,2,0,2
customer,LOW,0,1,2,0,0
customer,MEDIUM,1,1,4,0,0
customer,MEDIUM,1,1,4,0,0
customer,MEDIUM,1,1,3,0,0
customer,LOW,1,1,4,3,0
customer,MEDIUM,1,1,1,0,0
customer,LOW,1,1,5,0,0
customer,LOW,1,1,4,0,0
customer,LOW,0,1,2,2,0
customer,LOW,1,1,5,0,0
customer,MEDIUM,1,1,3,0,0
customer,LOW,1,1,57,0,2
customer,MEDIUM,0,1,4,0,0
customer,MEDIUM,1,1,3,0,0
customer,MEDIUM,0,1,5,0,0
customer,LOW,1,1,4,0,0
admin,LOW,1,0,9,0,0
customer,LOW,1,1,6,0,0
customer,LOW,0,1,5,0,0
customer,LOW,1,1,7,0,0
customer,MEDIUM,1,1,3,0,0
customer,MEDIUM,0,1,2,0,0
customer,LOW,1,1,6,0,0
customer,LOW,1,1,3,0,0
moderator,LOW,1,0,8,0,0
customer,LOW,1,1,5,0,0
customer,MEDIUM,1,1,2,0,0
customer,MEDIUM,0,1,2,0,0
customer,MEDIUM,1,1,7,3,0
customer,LOW,1,1,5,0,0
customer,MEDIUM,0,1,4,0,0
customer,LOW,1,1,4,0,0
moderator,LOW,0,0,4,0,0
customer,LOW,0,1,6,0,0
moderator,HIGH,1,0,4,0,2
customer,LOW,1,1,6,0,0
customer,HIGH,1,1,7,0,0
customer,MEDIUM,1,1,5,0,0
customer,LOW,0,1,2,0,0
moderator,LOW,1,0,3,0,0
admin,LOW,1,0,5,0,0
moderator,LOW,0,0,6,0,0
moderator,LOW,1,0,5,0,0
customer,LOW,1,1,2,0,0
customer,MEDIUM,1,1,3,0,0
customer,LOW,0,1,5,0,0
customer,LOW,1,1,7,3,0
moderator,LOW,1,0,5,0,0
moderator,LOW,0,0,6,0,0
customer,LOW,1,1,2,0,0
customer,LOW,0,1,3,0,0
moderator,HIGH,1,0,53,0,2
customer,LOW,0,1,2,0,0
admin,MEDIUM,0,1,1,0,0
customer,MEDIUM,1,1,5,0,0
customer,LOW,0,1,6,0,0
customer,LOW,1,1,6,0,0
customer,LOW,1,1,5,0,0
customer,LOW,1,1,5,0,0
customer,LOW,1,1,3,0,0
customer,LOW,1,1,5,0,0
customer,LOW,1,1,24,0,2
customer,MEDIUM,1,1,2,0,0
customer,LOW,1,1,2,0,0
customer,HIGH,1,1,6,0,0
customer,LOW,1,1,6,0,0
customer,LOW,1,1,3,0,0
moderator,LOW,1,0,5,0,0
customer,LOW,1,1,3,0,0
moderator,LOW,1,1,5,0,0
customer,LOW,1,1,4,0,0
customer,LOW,0,1,5,0,0
customer,MEDIUM,1,1,8,0,0
moderator,LOW,0,0,7,0,0
customer,MEDIUM,0,1,2,1,0
moderator,LOW,1,0,4,0,0
moderator,HIGH,0,0,3,0,2
customer,LOW,0,1,32,0,2
customer,MEDIUM,1,1,5,0,0
customer,LOW,1,1,6,3,0
customer,LOW,1,1,3,0,0
customer,LOW,1,1,9,0,1
customer,MEDIUM,1,1,4,0,0
customer,LOW,1,1,29,0,1
moderator,MEDIUM,1,0,6,0,0
customer,MEDIUM,1,1,5,0,0
customer,LOW,1,1,2,0,0
customer,MEDIUM,1,1,5,0,0
moderator,MEDIUM,0,0,6,0,1
moderator,LOW,1,0,4,0,0
customer,HIGH,1,0,8,7,0
customer,MEDIUM,0,1,5,0,0
customer,HIGH,1,1,3,0,0
customer,HIGH,1,1,7,0,0
moderator,LOW,0,0,10,0,0
moderator,LOW,1,0,4,0,0
moderator,LOW,0,0,3,0,0
customer,LOW,1,1,3,0,0
moderator,MEDIUM,1,0,4,0,1
customer,LOW,0,1,3,0,0
customer,LOW,1,1,3,0,0
moderator,LOW,1,0,2,0,0
customer,MEDIUM,1,1,2,6,2
customer,MEDIUM,0,1,3,0,0
customer,LOW,1,1,2,0,0
customer,MEDIUM,1,0,41,0,2
moderator,MEDIUM,1,0,9,0,0
customer,MEDIUM,1,1,2,0,0
customer,LOW,0,1,5,0,0
customer,LOW,1,1,1,0,0
customer,LOW,0,1,2,0,0
moderator,MEDIUM,1,0,8,0,0
admin,LOW,1,0,6,0,0
customer,MEDIUM,1,1,5,0,0
moderator,MEDIUM,1,0,4,1,0
moderator,LOW,1,1,2,0,0
customer,LOW,1,1,8,0,0
customer,LOW,1,1,8,0,0
customer,MEDIUM,1,1,4,0,0
customer,LOW,1,1,2,0,0
customer,MEDIUM,1,1,6,0,0
customer,LOW,1,1,6,5,2
customer,MEDIUM,1,1,2,0,0
customer,LOW,0,1,4,0,0
moderator,LOW,1,0,6,0,0
customer,HIGH,0,1,3,0,0
customer,HIGH,1,1,5,2,0
customer,MEDIUM,1,1,4,0,0
customer,LOW,0,1,5,0,0
customer,LOW,1,1,3,3,0
customer,MEDIUM,1,1,2,0,0
moderator,LOW,0,0,3,0,0
customer,LOW,1,1,5,0,0
moderator,MEDIUM,1,0,5,0,0
customer,LOW,1,1,3,0,0
moderator,LOW,1,0,3,0,0
customer,LOW,1,1,5,0,0
admin,MEDIUM,1,0,2,0,0
customer,MEDIUM,1,1,4,0,0
moderator,LOW,0,1,6,0,0
moderator,LOW,0,0,4,0,0
customer,LOW,1,1,10,0,1
customer,MEDIUM,1,1,7,0,0
customer,MEDIUM,1,1,3,0,0
customer,HIGH,0,1,5,0,0
customer,MEDIUM,1,0,5,0,2
customer,MEDIUM,1,1,2,0,0
customer,LOW,1,1,2,0,0
customer,LOW,0,1,4,0,0
customer,HIGH,1,1,2,0,0
customer,LOW,1,1,5,0,0
customer,MEDIUM,1,1,7,0,0
customer,LOW,1,1,5,0,0
customer,LOW,1,1,2,0,0
customer,LOW,1,1,1,0,0
customer,LOW,1,1,4,0,0
customer,LOW,1,1,4,0,0
moderator,LOW,1,0,8,0,0
moderator,LOW,0,0,4,0,0
customer,HIGH,0,1,4,0,0
customer,LOW,0,1,0,0,0
customer,MEDIUM,1,1,8,0,0
customer,LOW,1,1,4,0,0
customer,LOW,1,1,4,0,0
customer,LOW,1,1,4,0,0
customer,MEDIUM,1,1,7,0,0
customer,LOW,1,1,6,2,0
customer,LOW,1,1,5,0,0
customer,LOW,1,1,9,0,1
customer,MEDIUM,0,1,2,0,0
customer,LOW,0,1,4,0,0
moderator,MEDIUM,1,0,3,0,0
customer,LOW,0,1,5,0,0
customer,MEDIUM,1,0,6,0,2
customer,LOW,1,1,3,0,0
customer,LOW,1,1,2,0,0
customer,MEDIUM,1,0,7,0,2
customer,MEDIUM,1,1,3,0,0
customer,LOW,1,1,4,0,0
customer,LOW,1,1,1,0,0
moderator,LOW,1,0,1,5,2
customer,LOW,1,1,3,0,0
customer,LOW,1,1,3,0,0
moderator,LOW,0,0,3,0,0
moderator,MEDIUM,1,0,3,1,0
moderator,LOW,0,0,5,1,0
admin,LOW,1,0,5,0,0
moderator,MEDIUM,1,0,3,0,0
customer,LOW,1,0,1,0,1
customer,MEDIUM,1,1,3,0,0
customer,MEDIUM,1,1,5,1,0
customer,MEDIUM,0,1,7,0,0
customer,LOW,1,1,2,0,0
customer,MEDIUM,1,1,5,0,0
admin,MEDIUM,0,0,7,0,0
customer,MEDIUM,0,1,4,0,0
admin,MEDIUM,1,1,5,0,0
customer,LOW,1,1,4,0,0
customer,MEDIUM,1,1,3,0,0
customer,LOW,1,1,6,2,0
moderator,LOW,1,0,1,0,0
customer,MEDIUM,0,1,5,1,0
customer,LOW,1,1,5,0,0
admin,LOW,1,0,7,0,0
customer,LOW,1,1,44,0,2
customer,HIGH,1,1,3,0,0
customer,LOW,0,1,29,6,2
customer,LOW,0,1,4,0,0
customer,HIGH,0,1,3,0,0
admin,LOW,1,0,5,1,0
customer,LOW,1,1,2,0,0
customer,LOW,1,1,2,0,0
customer,MEDIUM,1,1,3,2,0
customer,LOW,1,1,8,0,0
customer,HIGH,1,1,2,0,0
customer,HIGH,1,1,3,0,0
customer,LOW,1,1,2,0,0
customer,HIGH,1,1,5,0,0
customer,MEDIUM,1,1,62,0,2
customer,MEDIUM,1,1,2,0,0
moderator,LOW,1,0,4,0,0
customer,MEDIUM,0,1,10,0,1
customer,LOW,1,1,4,0,0
customer,LOW,1,1,8,0,0
moderator,MEDIUM,1,0,3,0,0
customer,MEDIUM,1,1,4,0,0
customer,LOW,1,1,5,0,0
customer,HIGH,1,1,19,0,2
customer,LOW,1,1,5,0,0
customer,HIGH,1,1,4,0,0
moderator,LOW,1,0,3,0,0
customer,LOW,0,1,6,0,0
customer,MEDIUM,0,1,3,0,0
customer,MEDIUM,0,1,5,0,0
customer,LOW,0,1,5,1,0
customer,MEDIUM,1,1,4,0,0
moderator,LOW,1,1,5,0,0
customer,MEDIUM,1,1,7,0,2
customer,LOW,1,1,7,0,0
customer,MEDIUM,1,1,7,0,0
customer,LOW,1,0,3,0,1
customer,LOW,1,1,1,0,0
moderator,LOW,1,0,3,0,0
customer,LOW,1,1,15,0,1
customer,HIGH,1,1,6,0,0
customer,HIGH,1,1,3,0,0
customer,LOW,1,1,3,0,0
customer,LOW,1,1,6,0,0
admin,LOW,1,0,18,0,0
admin,LOW,1,0,5,0,0
customer,HIGH,1,1,3,0,0
customer,LOW,1,1,4,0,0
customer,HIGH,1,1,1,0,0
customer,MEDIUM,1,1,1,0,0
moderator,LOW,1,0,4,0,0
customer,MEDIUM,1,1,1,0,0
customer,LOW,1,1,5,0,0
customer,LOW,1,1,50,0,2
moderator,LOW,1,0,8,0,0
moderator,MEDIUM,1,1,4,0,0
customer,HIGH,1,1,3,0,0
admin,HIGH,1,1,2,0,0
customer,LOW,1,1,7,0,0
moderator,LOW,1,0,3,5,2
customer,MEDIUM,1,1,2,0,0
customer,LOW,0,1,8,1,0
customer,LOW,1,1,2,0,0
customer,HIGH,1,1,6,0,0
admin,LOW,0,0,3,0,0
customer,LOW,1,1,55,0,2
customer,LOW,1,1,2,4,0
customer,MEDIUM,1,1,6,0,0
customer,MEDIUM,1,1,2,0,0
moderator,LOW,0,0,4,0,0
customer,LOW,0,1,5,0,0
customer,MEDIUM,1,1,4,0,0
customer,MEDIUM,1,1,5,0,0
customer,LOW,1,1,3,0,0
customer,LOW,0,1,2,0,0
customer,MEDIUM,1,0,37,1,2
